Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.286996	2.1240234375	3.90625
0.287496	2.080078125	3.90625
0.287996	2.099609375	3.9013671875
0.288496	2.1533203125	3.896484375
0.288996	2.2314453125	3.9013671875
0.289496	2.314453125	3.88671875
0.289996	2.392578125	3.8818359375
0.290496	2.4560546875	3.8818359375
0.290996	2.509765625	3.8818359375
0.291496	2.5439453125	3.8818359375
0.291996	2.5439453125	3.8818359375
0.292496	2.5390625	3.88671875
0.292996	2.509765625	3.8818359375
0.293496	2.4755859375	3.876953125
0.293996	2.4365234375	3.8916015625
0.294496	2.40234375	3.8916015625
0.294996	2.3681640625	3.88671875
0.295496	2.3583984375	3.8916015625
0.296	2.3486328125	3.8916015625
0.296504	2.34375	3.896484375
0.296996	2.353515625	3.8818359375
0.297496	2.36328125	3.896484375
0.298	2.373046875	3.88671875
0.298504	2.392578125	3.8916015625
0.298996	2.4169921875	3.88671875
0.299496	2.421875	3.88671875
0.3	2.431640625	3.8818359375
0.300504	2.431640625	3.88671875
0.300996	2.4267578125	3.8916015625
0.301496	2.421875	3.88671875
0.302	2.421875	3.88671875
0.3025	2.4072265625	3.8916015625
0.303	2.392578125	3.8916015625
0.303504	2.3974609375	3.8916015625
0.303996	2.3974609375	3.88671875
0.304496	2.3974609375	3.88671875
0.305	2.3876953125	3.8916015625
0.305504	2.3974609375	3.8916015625
0.305996	2.392578125	3.8916015625
0.306496	2.40234375	3.88671875
0.307	2.4072265625	3.88671875
0.3075	2.40234375	3.8916015625
0.308	2.40234375	3.8916015625
0.3085	2.412109375	3.896484375
0.309	2.40234375	3.8916015625
0.3095	2.412109375	3.8818359375
0.31	2.412109375	3.8818359375
0.3105	2.40234375	3.8916015625
0.311	2.4072265625	3.88671875
0.3115	2.40234375	3.88671875
0.312	2.4072265625	3.8916015625
0.3125	2.4072265625	3.8818359375
0.313	2.3974609375	3.88671875
0.3135	2.40234375	3.88671875
0.314	2.3974609375	3.8916015625
0.3145	2.40234375	3.8818359375
0.315	2.40234375	3.8916015625
0.3155	2.4072265625	3.88671875
0.316	2.3828125	3.88671875
0.3165	2.4072265625	3.88671875
0.317	2.3974609375	3.8818359375
0.317504	2.4072265625	3.876953125
0.317996	2.4072265625	3.88671875
0.318496	2.40234375	3.8916015625
0.319	2.4072265625	3.8916015625
0.319504	2.4072265625	3.8818359375
0.319996	2.3974609375	3.8818359375
0.320496	2.3974609375	3.88671875
0.321	2.4072265625	3.8916015625
0.321504	2.40234375	3.88671875
0.321996	2.40234375	3.8916015625
0.322496	2.40234375	3.8818359375
0.323	2.40234375	3.8818359375
0.323504	2.3974609375	3.8818359375
0.323996	2.4072265625	3.8916015625
0.324496	2.4072265625	3.8818359375
0.325	2.3974609375	3.8916015625
0.325504	2.4072265625	3.8916015625
0.325996	2.4072265625	3.8818359375
0.326496	2.3974609375	3.88671875
0.327	2.40234375	3.8916015625
0.327504	2.40234375	3.8916015625
0.327996	2.4072265625	3.876953125
0.328496	2.3974609375	3.876953125
0.328996	2.4072265625	3.8916015625
0.329496	2.40234375	3.8916015625
0.329996	2.4072265625	3.8916015625
0.330496	2.3974609375	3.88671875
0.330996	2.40234375	3.8916015625
0.331496	2.12890625	0.9423828125
0.331996	1.8408203125	0.9521484375
0.332496	1.6748046875	0.95703125
0.332996	1.62109375	0.95703125
0.333496	1.6650390625	0.9619140625
0.333996	1.787109375	0.95703125
0.334496	1.962890625	0.9423828125
0.334996	2.1533203125	0.927734375
0.335496	2.3486328125	0.9228515625
0.335996	2.5048828125	0.908203125
0.336496	2.6220703125	0.908203125
0.336996	2.7001953125	0.908203125
0.337496	2.7294921875	0.9033203125
0.338004	2.71484375	0.8984375
0.338504	2.6611328125	0.91796875
0.338996	2.587890625	0.9033203125
0.339504	2.5048828125	0.9130859375
0.339996	2.4169921875	0.91796875
0.340496	2.3486328125	0.9228515625
0.341	2.2998046875	0.91796875
0.341504	2.2705078125	0.927734375
0.341996	2.2607421875	0.9326171875
0.342496	2.275390625	0.9228515625
0.343	2.3046875	0.9130859375
0.343504	2.333984375	0.91796875
0.343996	2.3681640625	0.9228515625
0.344504	2.4072265625	0.91796875
0.344996	2.4267578125	0.91796875
0.345496	2.4560546875	0.91796875
0.346	2.4609375	0.908203125
0.346504	2.4609375	0.9130859375
0.346996	2.451171875	0.9228515625
0.347496	2.4462890625	0.9130859375
0.348	2.4267578125	0.91796875
0.348504	2.412109375	0.91796875
0.348996	2.392578125	0.9228515625
0.3495	2.3828125	0.927734375
0.35	2.3779296875	0.91796875
0.3505	2.373046875	0.91796875
0.351	2.3828125	0.91796875
0.3515	2.3779296875	0.9228515625
0.352	2.3876953125	0.91796875
0.3525	2.392578125	0.9228515625
0.353	2.3974609375	0.9228515625
0.3535	2.412109375	0.9130859375
0.354	2.412109375	0.91796875
0.3545	2.412109375	0.9228515625
0.355	2.4169921875	0.91796875
0.3555	2.4072265625	0.91796875
0.356	2.412109375	0.91796875
0.3565	2.40234375	0.9228515625
0.357	2.4072265625	0.9130859375
0.3575	2.40234375	0.91796875
0.358	2.40234375	0.91796875
0.3585	2.392578125	0.9228515625
0.359	2.3974609375	0.927734375
0.359508	2.40234375	0.91796875
0.359996	2.40234375	0.9130859375
0.360496	2.3974609375	0.91796875
0.361	2.4072265625	0.9130859375
0.361504	2.4072265625	0.9130859375
